TP,Time(ms),No.,Angle,X,Y,Total
T_6_2_4,20.11,A_7_2_2,15.06,-69.86,241.89,77
T_12_6_3,9.63,NaN
T_3_7_4,17.89,A_3_8_2,-142.70,30692.31,-1234251.38,17
T_12_2_4,14.78,A_13_2_2,-148.64,-1512.20,-3013.61,36
T_4_3_4,31.61,A_3_3_2,14.43,-224.77,555.64,50
T_7_3_4,19.06,A_7_2_2,12.69,-122.80,329.33,63
T_27_6_2,9.64,NaN
T_7_5_3,43.76,NaN
T_13_3_1,36.06,A_23_3_7,-113.13,-277441.89,-632250.12,34
T_12_2_1,22.55,A_18_2_7,-41.28,-263.20,539.57,91
T_4_8_5,39.99,A_3_8_3,12.99,-196.45,520.83,66
T_26_2_1,38.38,A_26_3_7,-87.13,35035.90,-155837.07,51
T_27_4_2,10.33,NaN
T_22_3_1,32.23,A_23_3_7,-13.33,-2074.84,2798.22,30
T_6_2_1,9.58,NaN
T_2_10_1,45.81,A_15_8_1,131.48,344.05,-288.79,8
T_12_5_1,9.58,NaN
T_27_6_4,39.33,A_26_6_2,47.02,-745.10,1237.46,558
T_12_5_4,14.35,A_13_2_2,29.40,-50.10,2647.92,19
T_12_5_2,28.76,A_13_2_8,29.80,863.36,1997.57,11
T_8_10_2,10.13,NaN
T_22_3_4,34.26,A_23_3_2,8.22,-604.42,2891.79,20
T_10_7_5,54.67,A_7_8_3,17.14,-58.34,422.42,31
T_12_2_5,40.52,A_3_3_3,-141.98,6093.12,82615.77,12
T_24_2_2,17.77,A_23_3_8,-155.75,142109934110563040.00,351002682846681152.00,33
T_27_4_4,16.88,A_26_3_2,-8.45,35645.11,-879117.56,13
T_12_6_5,40.56,A_3_8_3,12.65,-412.27,1250.08,29
T_25_4_4,34.32,A_23_3_2,-155.48,-1453.65,-6737.06,20
T_25_5_5,9.71,NaN
T_22_3_2,18.64,A_23_3_8,-170.07,-80964.27,-527331.58,29
T_10_8_1,9.51,NaN
T_13_3_5,40.88,A_3_3_3,108.31,16942.50,38933.83,15
T_24_4_2,17.19,A_23_3_8,156.01,-0.00,-0.00,25
T_3_4_5,40.33,A_3_3_3,-87.07,305.63,53581.79,28
T_2_10_3,10.01,NaN
T_27_4_1,38.28,A_26_3_7,91.06,4186.04,-5067.43,33
T_27_4_5,9.73,NaN
T_22_3_3,9.72,NaN
T_10_7_2,9.71,NaN
T_5_4_2,17.28,NaN
T_9_3_4,19.65,A_7_2_2,15.05,-155.85,506.87,90
T_4_8_3,9.80,NaN
T_25_4_2,9.80,NaN
T_4_3_1,9.59,NaN
T_19_5_5,21.13,NaN
T_12_2_3,9.78,NaN
T_13_3_3,9.76,NaN
T_12_6_4,30.55,A_15_8_2,15.30,19.95,-54.81,34
T_2_10_2,9.83,NaN
T_7_5_5,39.50,A_3_8_3,8.03,397494.86,-4381436.28,37
T_19_2_5,38.24,A_18_2_3,0.00,-0.00,-0.00,107
T_7_7_3,9.91,NaN
T_10_7_1,10.58,NaN
T_7_7_1,10.06,NaN
T_7_5_4,35.96,A_3_3_2,-97.30,-141838.83,468121.30,14
T_12_2_2,21.25,A_13_2_8,142.54,331795.86,-1039357.40,14
T_19_2_4,10.18,NaN
T_19_2_1,29.17,A_18_2_7,-35.91,-68.47,158.50,96
T_5_4_5,41.60,A_3_3_3,-8.30,36112.42,5162.25,34
T_3_4_3,38.76,A_3_3_1,5.49,-20.83,157.50,234
T_9_3_1,9.70,NaN
T_8_10_4,18.39,A_3_8_2,32.24,430.27,-3008.53,18
T_3_4_4,36.32,A_3_3_2,0.00,-0.00,-0.00,12
T_6_2_3,9.99,NaN
T_3_7_5,39.84,A_3_8_3,-133.15,-62061093.73,163120058.77,36
T_27_6_1,15.18,A_26_6_7,-149.83,-178079.40,-641986.16,88
T_29_2_4,9.57,NaN
T_8_10_1,14.53,A_7_2_3,171.83,1053.16,-3157.62,6
T_10_8_5,12.99,A_11_8_3,-156.13,-2720080.34,-8532416.97,58
T_29_2_5,9.61,NaN
T_29_2_1,25.03,A_18_2_7,-66.10,-2721532.21,10816783.77,86
T_19_2_2,35.23,A_18_2_8,20.74,12978.39,26668.48,17
T_6_7_4,10.00,NaN
T_25_5_4,38.81,A_26_6_2,39.13,-903.89,1069.92,265
T_9_3_3,9.62,NaN
T_10_8_2,10.14,NaN
T_6_2_5,21.16,A_13_2_3,14.50,-182.75,-605.64,43
T_25_4_1,22.35,A_23_3_7,3.35,-0.00,-0.00,37
T_18_3_2,35.67,A_18_2_8,-83.70,-2693.09,1433.72,14
T_12_5_3,9.67,NaN
T_25_4_5,9.59,NaN
T_13_3_4,14.10,A_13_2_2,146.29,4329626.00,-13644148.02,41
T_10_8_4,9.58,NaN
T_13_3_2,18.88,A_13_2_8,165.25,-117955.63,-450914.03,23
T_12_6_1,9.63,NaN
T_23_5_2,10.09,NaN
T_5_4_3,51.24,A_3_3_1,69.70,-31983.02,134572.99,6
T_26_2_5,9.65,NaN
T_29_2_3,10.19,NaN
T_8_10_5,13.16,A_11_8_3,174.23,-214849.09,-1109480.65,74
T_3_4_2,34.66,A_3_3_8,17.63,-69.33,331.61,24
T_18_3_5,32.42,A_13_2_3,17.85,221.12,457.01,43
T_19_5_4,14.40,A_13_2_2,162.63,-0.00,-0.00,42
T_27_6_3,9.73,NaN
T_4_8_4,21.19,A_3_8_2,-148.85,-118514754.59,587884531.46,14
T_25_5_2,9.95,NaN
T_24_5_4,9.68,NaN
T_19_2_3,35.72,A_18_2_1,40.02,88.95,389.34,125
T_19_5_3,35.80,A_18_2_1,51.76,199.53,517.82,166
T_9_3_2,26.07,A_13_2_8,37.24,50393.30,883770.15,17
T_4_3_5,29.54,A_3_3_3,-125.90,1665.42,36850.49,78
T_6_7_3,10.07,NaN
T_19_5_2,9.82,NaN
T_22_3_5,9.61,NaN
T_19_5_1,19.10,A_23_6_7,153.51,5730.05,-37752.19,82
T_7_7_4,10.06,NaN
T_24_4_5,15.18,NaN
T_24_4_1,24.57,A_23_3_7,0.00,-0.00,-0.00,45
T_4_3_3,38.61,A_3_3_1,13.33,-12.38,140.19,27
T_18_3_1,27.31,A_23_3_7,11.05,-303.53,998.15,38
T_29_2_2,9.68,NaN
T_24_4_4,35.25,A_23_3_2,-49.60,55746.84,-226806.43,20
T_12_5_5,38.68,A_3_8_3,93.73,125196.97,-578375.05,31
T_10_8_3,46.35,A_19_8_1,-136.42,-311.38,-252.93,6
T_3_7_3,9.62,NaN
T_24_4_3,10.20,NaN
T_23_5_3,22.78,NaN
T_12_6_2,10.56,NaN
T_7_3_3,9.62,NaN
T_3_4_1,9.96,NaN
T_5_4_1,9.72,NaN
T_24_5_2,9.69,NaN
T_10_7_4,9.65,NaN
T_6_7_2,27.15,A_7_8_8,-10.30,-4.81,52.60,14
T_7_5_1,9.90,NaN
T_7_7_5,39.46,A_3_8_3,15.08,-218.50,803.22,63
T_27_6_5,9.63,NaN
T_18_3_3,37.18,A_18_2_1,29.05,116.19,467.08,365
T_9_3_5,41.32,A_3_3_3,-32.49,28476.16,15456.64,14
T_10_7_3,9.71,NaN
T_26_2_3,10.07,NaN
T_24_5_1,31.15,A_26_6_7,-35.97,-792.78,4198.32,86
T_23_5_1,17.80,A_23_6_7,-167.37,-306.66,-881.16,111
T_25_4_3,10.23,NaN
T_25_5_1,15.54,A_26_6_7,16.00,-173.09,-1601.16,73
T_7_5_2,9.91,NaN
T_24_2_1,37.39,A_26_3_7,13.30,-200.72,811.31,39
T_26_2_2,19.32,A_23_3_8,143.27,63024.39,-340885.45,23
T_24_2_4,33.54,A_23_3_2,-173.67,-35275381.60,-144603940.00,16
T_7_3_2,9.84,NaN
T_24_2_5,9.82,NaN
T_24_2_3,10.10,NaN
T_4_3_2,40.49,A_3_3_8,-14.04,300272.57,-1095125.62,10
T_8_10_3,10.18,NaN
T_7_3_1,9.76,NaN
T_23_5_5,36.48,A_23_6_3,50.29,-0.00,-0.00,47
T_24_5_5,30.57,A_23_6_3,0.00,-0.00,-0.00,64
T_27_4_3,10.74,NaN
T_6_7_5,35.87,A_3_8_3,13.56,-279.61,727.70,86
T_24_5_3,9.59,NaN
T_6_2_2,9.67,NaN
T_23_5_4,9.68,NaN
T_2_10_5,36.77,A_7_8_3,149.51,2444.84,-3528.49,25
T_7_7_2,29.70,A_7_8_8,-3.68,0.84,16.65,24
T_7_3_5,41.01,A_3_3_3,-90.11,-3332.89,38920.57,44
T_4_8_2,42.20,A_7_8_8,130.13,-163617.29,-1061563.24,8
T_18_3_4,10.48,NaN
T_25_5_3,9.59,NaN
T_6_7_1,9.55,NaN
T_2_10_4,9.89,NaN
T_5_4_4,34.83,A_3_3_2,13.22,-316.45,731.57,33
T_26_2_4,27.64,A_26_3_2,-52.90,-2439.15,2653.80,12
